2023-08-27 13:40:34.0,0.63847632130205,2023-08-27 13:40:34.0,12.00704,2023-08-27 13:40:34.0,2,2023-08-27 13:40:34.0,46.64869769257422,2023-08-27 13:40:34.0,14400,2023-08-27 13:40:34.0,433.0,2023-08-27 13:40:34.0,7575.193835562918,2023-08-27 13:40:34.0,98039.99999999999,1,2023-08-27 13:40:34.0,12.00339
2023-08-27 13:40:40.0,0.8209383061433511,2023-08-27 13:40:40.0,16.466666666666665,2023-08-27 13:40:40.0,2,2023-08-27 13:40:40.0,45.311785826034146,2023-08-27 13:40:40.0,14400,2023-08-27 13:40:40.0,611.0,2023-08-27 13:40:40.0,10288.52916464313,2023-08-27 13:40:40.0,98032.68656716416,1,2023-08-27 13:40:40.0,16.466666666666665
2023-08-27 13:40:46.0,0.865692713763424,2023-08-27 13:40:46.0,12.84359,2023-08-27 13:40:46.0,2,2023-08-27 13:40:46.0,45.0379632051867,2023-08-27 13:40:46.0,14400,2023-08-27 13:40:46.0,611.0,2023-08-27 13:40:46.0,11130.98585500001,2023-08-27 13:40:46.0,98028.92655367233,1,2023-08-27 13:40:46.0,12.840029999999999
2023-08-27 13:40:52.0,0.820942621943263,2023-08-27 13:40:52.0,18.266666666666666,2023-08-27 13:40:52.0,1,2023-08-27 13:40:52.0,43.729475503187714,2023-08-27 13:40:52.0,14520,2023-08-27 13:40:52.0,815.0,2023-08-27 13:40:52.0,10595.449593277564,2023-08-27 13:40:52.0,98017.38461538462,1,2023-08-27 13:40:52.0,18.266666666666666
2023-08-27 13:40:58.0,0.7223127004166667,2023-08-27 13:40:58.0,16.4,2023-08-27 13:40:58.0,1,2023-08-27 13:40:58.0,43.06223986493105,2023-08-27 13:40:58.0,14640,2023-08-27 13:40:58.0,910.0,2023-08-27 13:40:58.0,9952.227185732809,2023-08-27 13:40:58.0,98039.99999999999,1,2023-08-27 13:40:58.0,16.4
2023-08-27 13:41:04.0,0.9966877645312648,2023-08-27 13:41:04.0,14.274960000000002,2023-08-27 13:41:04.0,1,2023-08-27 13:41:04.0,42.42918891250735,2023-08-27 13:41:04.0,14760,2023-08-27 13:41:04.0,989.0,2023-08-27 13:41:04.0,10173.300621081855,2023-08-27 13:41:04.0,98039.99999999999,1,2023-08-27 13:41:04.0,14.27061
2023-08-27 13:41:10.0,0.8440284219305595,2023-08-27 13:41:10.0,12.396195,2023-08-27 13:41:10.0,1,2023-08-27 13:41:10.0,41.52863521271953,2023-08-27 13:41:10.0,14880,2023-08-27 13:41:10.0,1071.0,2023-08-27 13:41:10.0,10600.553362209184,2023-08-27 13:41:10.0,98039.99999999999,1,2023-08-27 13:41:10.0,12.391365
2023-08-27 13:41:16.0,0.4715021795096145,2023-08-27 13:41:16.0,28.871006666666663,2023-08-27 13:41:16.0,3,2023-08-27 13:41:16.0,40.883341192618985,2023-08-27 13:41:16.0,16440,2023-08-27 13:41:16.0,1425.0,2023-08-27 13:41:16.0,8964.928513268096,2023-08-27 13:41:16.0,97711.77900971795,2,2023-08-27 13:41:16.0,28.876226666666664
2023-08-27 13:41:22.0,0.26619093732312515,2023-08-27 13:41:22.0,47.602196666666664,2023-08-27 13:41:22.0,2,2023-08-27 13:41:22.0,39.718977603907355,2023-08-27 13:41:22.0,16680,2023-08-27 13:41:22.0,1774.0,2023-08-27 13:41:22.0,6909.131090749007,2023-08-27 13:41:22.0,97643.23825632352,3,2023-08-27 13:41:22.0,47.61121333333333
2023-08-27 13:41:28.0,0.42242454681187935,2023-08-27 13:41:28.0,59.73806666666667,2023-08-27 13:41:28.0,2,2023-08-27 13:41:28.0,38.45573704999497,2023-08-27 13:41:28.0,16800,2023-08-27 13:41:28.0,2095.0,2023-08-27 13:41:28.0,6324.511904690476,2023-08-27 13:41:28.0,97807.21955282822,3,2023-08-27 13:41:28.0,59.7432
2023-08-27 13:41:34.0,0.4386601552843784,2023-08-27 13:41:34.0,34.58981,2023-08-27 13:41:34.0,2,2023-08-27 13:41:34.0,38.030861607406536,2023-08-27 13:41:34.0,16920,2023-08-27 13:41:34.0,392.0,2023-08-27 13:41:34.0,7321.54450560491,2023-08-27 13:41:34.0,98019.3049068772,2,2023-08-27 13:41:34.0,34.576409999999996
2023-08-27 13:41:40.0,0.4727170302578382,2023-08-27 13:41:40.0,3.6699000000000006,2023-08-27 13:41:40.0,2,2023-08-27 13:41:40.0,38.030861607406536,2023-08-27 13:41:40.0,17040,2023-08-27 13:41:40.0,0.0,2023-08-27 13:41:40.0,9101.394766820897,2023-08-27 13:41:40.0,98039.99999999999,1,2023-08-27 13:41:40.0,3.6679500000000003
2023-08-27 13:41:46.0,0.5578958984963905,2023-08-27 13:41:46.0,0.0,2023-08-27 13:41:46.0,2,2023-08-27 13:41:46.0,38.030861607406536,2023-08-27 13:41:46.0,17160,2023-08-27 13:41:46.0,0.0,2023-08-27 13:41:46.0,NaN,2023-08-27 13:41:46.0,NaN,0,2023-08-27 13:41:46.0,0.0
2023-08-27 13:41:52.0,0.6390486948425853,2023-08-27 13:41:52.0,2.941393333333333,2023-08-27 13:41:52.0,3,2023-08-27 13:41:52.0,38.209460450613875,2023-08-27 13:41:52.0,17400,2023-08-27 13:41:52.0,46.0,2023-08-27 13:41:52.0,943.7624376666668,2023-08-27 13:41:52.0,1790.0000000000002,1,2023-08-27 13:41:52.0,2.94216
2023-08-27 13:41:58.0,0.6648710784703019,2023-08-27 13:41:58.0,11.089429999999998,2023-08-27 13:41:58.0,3,2023-08-27 13:41:58.0,38.48513955170598,2023-08-27 13:41:58.0,17520,2023-08-27 13:41:58.0,146.0,2023-08-27 13:41:58.0,1686.9967718961034,2023-08-27 13:41:58.0,92813.33333333333,1,2023-08-27 13:41:58.0,11.09308
2023-08-27 13:42:04.0,0.6325067878428473,2023-08-27 13:42:04.0,19.03896666666667,2023-08-27 13:42:04.0,3,2023-08-27 13:42:04.0,37.67087565936457,2023-08-27 13:42:04.0,17640,2023-08-27 13:42:04.0,356.0,2023-08-27 13:42:04.0,3427.7997297365337,2023-08-27 13:42:04.0,97360.82794307893,1,2023-08-27 13:42:04.0,19.045166666666667
2023-08-27 13:42:10.0,0.8305584934754552,2023-08-27 13:42:10.0,21.0,2023-08-27 13:42:10.0,3,2023-08-27 13:42:10.0,37.302255360909726,2023-08-27 13:42:10.0,17760,2023-08-27 13:42:10.0,461.0,2023-08-27 13:42:10.0,5483.327821447361,2023-08-27 13:42:10.0,97964.19889502763,2,2023-08-27 13:42:10.0,21.0
2023-08-27 13:42:16.0,0.5733191668932247,2023-08-27 13:42:16.0,21.67632,2023-08-27 13:42:16.0,4,2023-08-27 13:42:16.0,37.538543390140035,2023-08-27 13:42:16.0,19320,2023-08-27 13:42:16.0,583.0,2023-08-27 13:42:16.0,5862.817299823716,2023-08-27 13:42:16.0,97309.36258064516,2,2023-08-27 13:42:16.0,21.677586666666667
2023-08-27 13:42:22.0,0.4396370934257824,2023-08-27 13:42:22.0,30.549599999999998,2023-08-27 13:42:22.0,2,2023-08-27 13:42:22.0,36.899070115001955,2023-08-27 13:42:22.0,19560,2023-08-27 13:42:22.0,823.0,2023-08-27 13:42:22.0,7449.481562093626,2023-08-27 13:42:22.0,97360.26643507295,2,2023-08-27 13:42:22.0,30.553266666666666
2023-08-27 13:42:28.0,0.46770972873397354,2023-08-27 13:42:28.0,39.3831,2023-08-27 13:42:28.0,2,2023-08-27 13:42:28.0,36.47813479248639,2023-08-27 13:42:28.0,19680,2023-08-27 13:42:28.0,389.0,2023-08-27 13:42:28.0,7532.35227609852,2023-08-27 13:42:28.0,97804.75527933169,2,2023-08-27 13:42:28.0,39.386125
2023-08-27 13:42:34.0,0.6300626605744548,2023-08-27 13:42:34.0,19.666666666666664,2023-08-27 13:42:34.0,2,2023-08-27 13:42:34.0,35.92834168261215,2023-08-27 13:42:34.0,19800,2023-08-27 13:42:34.0,515.0,2023-08-27 13:42:34.0,6470.017068432947,2023-08-27 13:42:34.0,98031.0502283105,1,2023-08-27 13:42:34.0,19.666666666666664
2023-08-27 13:42:40.0,0.8186638637320653,2023-08-27 13:42:40.0,13.960507682030727,2023-08-27 13:42:40.0,2,2023-08-27 13:42:40.0,30.61972652080442,2023-08-27 13:42:40.0,19920,2023-08-27 13:42:40.0,2149.0,2023-08-27 13:42:40.0,9918.64204254768,2023-08-27 13:42:40.0,98039.99999999999,1,2023-08-27 13:42:40.0,13.96070808283233
2023-08-27 13:42:46.0,0.7654653788842524,2023-08-27 13:42:46.0,18.267017017017015,2023-08-27 13:42:46.0,2,2023-08-27 13:42:46.0,29.660981302526636,2023-08-27 13:42:46.0,20040,2023-08-27 13:42:46.0,2271.0,2023-08-27 13:42:46.0,11083.853953288683,2023-08-27 13:42:46.0,98035.00144329724,1,2023-08-27 13:42:46.0,18.267117117117113
2023-08-27 13:42:52.0,0.8442682890978035,2023-08-27 13:42:52.0,13.190715,2023-08-27 13:42:52.0,2,2023-08-27 13:42:52.0,29.717336737789037,2023-08-27 13:42:52.0,20280,2023-08-27 13:42:52.0,714.0,2023-08-27 13:42:52.0,11620.13700188584,2023-08-27 13:42:52.0,98034.02160336329,1,2023-08-27 13:42:52.0,13.184744999999998
2023-08-27 13:42:58.0,0.9109848409166101,2023-08-27 13:42:58.0,0.0,2023-08-27 13:42:58.0,2,2023-08-27 13:42:58.0,29.850730847893438,2023-08-27 13:42:58.0,20400,2023-08-27 13:42:58.0,0.0,2023-08-27 13:42:58.0,NaN,2023-08-27 13:42:58.0,NaN,0,2023-08-27 13:42:58.0,0.0
2023-08-27 13:43:04.0,0.840178396214512,2023-08-27 13:43:04.0,0.0,2023-08-27 13:43:04.0,2,2023-08-27 13:43:04.0,29.80025817627892,2023-08-27 13:43:04.0,20520,2023-08-27 13:43:04.0,0.0,2023-08-27 13:43:04.0,NaN,2023-08-27 13:43:04.0,NaN,0,2023-08-27 13:43:04.0,0.0
2023-08-27 13:43:10.0,0.9926191014448809,2023-08-27 13:43:10.0,0.0,2023-08-27 13:43:10.0,2,2023-08-27 13:43:10.0,29.747600515776845,2023-08-27 13:43:10.0,20640,2023-08-27 13:43:10.0,0.0,2023-08-27 13:43:10.0,NaN,2023-08-27 13:43:10.0,NaN,0,2023-08-27 13:43:10.0,0.0
2023-08-27 13:43:16.0,0.4273405456093714,2023-08-27 13:43:16.0,10.129896666666667,2023-08-27 13:43:16.0,3,2023-08-27 13:43:16.0,29.810490056263372,2023-08-27 13:43:16.0,22200,2023-08-27 13:43:16.0,165.0,2023-08-27 13:43:16.0,1438.9901412625416,2023-08-27 13:43:16.0,88427.70374157732,1,2023-08-27 13:43:16.0,10.132646666666666
2023-08-27 13:43:22.0,0.25510497403206456,2023-08-27 13:43:22.0,32.831876666666666,2023-08-27 13:43:22.0,2,2023-08-27 13:43:22.0,29.444278485886503,2023-08-27 13:43:22.0,22440,2023-08-27 13:43:22.0,480.0,2023-08-27 13:43:22.0,3094.5864686231653,2023-08-27 13:43:22.0,97086.85595979194,2,2023-08-27 13:43:22.0,32.841593333333336
2023-08-27 13:43:28.0,0.37164591809570957,2023-08-27 13:43:28.0,41.41450666666667,2023-08-27 13:43:28.0,2,2023-08-27 13:43:28.0,29.051030783828953,2023-08-27 13:43:28.0,22560,2023-08-27 13:43:28.0,706.0,2023-08-27 13:43:28.0,5195.04108026911,2023-08-27 13:43:28.0,97766.46935380742,3,2023-08-27 13:43:28.0,41.42504000000001
2023-08-27 13:43:34.0,0.3736552722910024,2023-08-27 13:43:34.0,22.89353,2023-08-27 13:43:34.0,2,2023-08-27 13:43:34.0,28.7343116169048,2023-08-27 13:43:34.0,22680,2023-08-27 13:43:34.0,509.0,2023-08-27 13:43:34.0,7390.9066580980525,2023-08-27 13:43:34.0,98013.37467503689,2,2023-08-27 13:43:34.0,22.89238
2023-08-27 13:43:40.0,0.5154671483330099,2023-08-27 13:43:40.0,17.93333333333333,2023-08-27 13:43:40.0,2,2023-08-27 13:43:40.0,28.447853112927458,2023-08-27 13:43:40.0,22800,2023-08-27 13:43:40.0,586.0,2023-08-27 13:43:40.0,9966.182704833336,2023-08-27 13:43:40.0,98016.38554216866,1,2023-08-27 13:43:40.0,17.93333333333333
2023-08-27 13:43:46.0,0.6580580803012499,2023-08-27 13:43:46.0,17.066666666666666,2023-08-27 13:43:46.0,2,2023-08-27 13:43:46.0,28.150791115272945,2023-08-27 13:43:46.0,23040,2023-08-27 13:43:46.0,665.0,2023-08-27 13:43:46.0,10501.826996312253,2023-08-27 13:43:46.0,98024.38247011953,1,2023-08-27 13:43:46.0,17.066666666666666
2023-08-27 13:43:52.0,0.7782798318663428,2023-08-27 13:43:52.0,17.4,2023-08-27 13:43:52.0,2,2023-08-27 13:43:52.0,27.86123832502792,2023-08-27 13:43:52.0,23160,2023-08-27 13:43:52.0,760.0,2023-08-27 13:43:52.0,9825.653921945453,2023-08-27 13:43:52.0,98039.99999999999,1,2023-08-27 13:43:52.0,17.4
2023-08-27 13:43:58.0,0.8034343352687504,2023-08-27 13:43:58.0,14.438469999999999,2023-08-27 13:43:58.0,2,2023-08-27 13:43:58.0,27.58519394284425,2023-08-27 13:43:58.0,23280,2023-08-27 13:43:58.0,843.0,2023-08-27 13:43:58.0,10566.98792446745,2023-08-27 13:43:58.0,98039.99999999999,1,2023-08-27 13:43:58.0,14.43313
2023-08-27 13:44:04.0,0.7376440863043863,2023-08-27 13:44:04.0,8.47762,2023-08-27 13:44:04.0,2,2023-08-27 13:44:04.0,27.717153710312687,2023-08-27 13:44:04.0,23400,2023-08-27 13:44:04.0,0.0,2023-08-27 13:44:04.0,11149.445375229869,2023-08-27 13:44:04.0,98040.0,1,2023-08-27 13:44:04.0,8.47264
2023-08-27 13:44:10.0,0.6633440597545512,2023-08-27 13:44:10.0,3.763933333333333,2023-08-27 13:44:10.0,3,2023-08-27 13:44:10.0,27.771502433108974,2023-08-27 13:44:10.0,23520,2023-08-27 13:44:10.0,65.0,2023-08-27 13:44:10.0,1264.7914689166669,2023-08-27 13:44:10.0,76479.99999999999,1,2023-08-27 13:44:10.0,3.7654500000000004
2023-08-27 13:44:16.0,0.5011890085850662,2023-08-27 13:44:16.0,13.572046666666667,2023-08-27 13:44:16.0,3,2023-08-27 13:44:16.0,27.623898101087846,2023-08-27 13:44:16.0,25200,2023-08-27 13:44:16.0,215.0,2023-08-27 13:44:16.0,2818.8505104103624,2023-08-27 13:44:16.0,97228.27440080051,1,2023-08-27 13:44:16.0,13.577066666666665
2023-08-27 13:44:22.0,0.5186583635030589,2023-08-27 13:44:22.0,29.136506666666666,2023-08-27 13:44:22.0,3,2023-08-27 13:44:22.0,27.311970804074154,2023-08-27 13:44:22.0,25320,2023-08-27 13:44:22.0,451.0,2023-08-27 13:44:22.0,4163.744780587087,2023-08-27 13:44:22.0,97715.29914797674,2,2023-08-27 13:44:22.0,29.144023333333337
2023-08-27 13:44:28.0,0.537297676652956,2023-08-27 13:44:28.0,41.09226,2023-08-27 13:44:28.0,3,2023-08-27 13:44:28.0,27.081690576237673,2023-08-27 13:44:28.0,25440,2023-08-27 13:44:28.0,644.0,2023-08-27 13:44:28.0,5393.8095727114105,2023-08-27 13:44:28.0,97960.13524037611,3,2023-08-27 13:44:28.0,41.096940000000004
2023-08-27 13:44:34.0,0.5698182132591987,2023-08-27 13:44:34.0,33.659035,2023-08-27 13:44:34.0,3,2023-08-27 13:44:34.0,26.553995581885996,2023-08-27 13:44:34.0,25560,2023-08-27 13:44:34.0,869.0,2023-08-27 13:44:34.0,7486.486689289882,2023-08-27 13:44:34.0,98026.94333135421,2,2023-08-27 13:44:34.0,33.646495
2023-08-27 13:44:40.0,0.6788463721971549,2023-08-27 13:44:40.0,26.58988,2023-08-27 13:44:40.0,2,2023-08-27 13:44:40.0,26.272020816215854,2023-08-27 13:44:40.0,25680,2023-08-27 13:44:40.0,543.0,2023-08-27 13:44:40.0,9717.023826245864,2023-08-27 13:44:40.0,98039.99999999999,2,2023-08-27 13:44:41.0,26.58453
2023-08-27 13:44:47.0,0.7538340492528035,2023-08-27 13:44:47.0,14.2,2023-08-27 13:44:47.0,2,2023-08-27 13:44:47.0,25.996657196692084,2023-08-27 13:44:47.0,25920,2023-08-27 13:44:47.0,637.0,2023-08-27 13:44:47.0,11668.358429227486,2023-08-27 13:44:47.0,98039.99999999999,1,2023-08-27 13:44:47.0,14.2
2023-08-27 13:44:53.0,0.7254942560378976,2023-08-27 13:44:53.0,7.853999999999999,2023-08-27 13:44:53.0,2,2023-08-27 13:44:53.0,25.90232684376868,2023-08-27 13:44:53.0,26040,2023-08-27 13:44:53.0,637.0,2023-08-27 13:44:53.0,11316.728163879701,2023-08-27 13:44:53.0,98039.99999999999,1,2023-08-27 13:44:53.0,7.851000000000001
2023-08-27 13:44:59.0,0.845361098118012,2023-08-27 13:44:59.0,0.0,2023-08-27 13:44:59.0,2,2023-08-27 13:44:59.0,26.02588812430874,2023-08-27 13:44:59.0,26160,2023-08-27 13:44:59.0,0.0,2023-08-27 13:44:59.0,0.0,2023-08-27 13:44:59.0,0.0,0,2023-08-27 13:44:59.0,0.0
2023-08-27 13:45:05.0,0.9947803609284132,2023-08-27 13:45:05.0,0.0,2023-08-27 13:45:05.0,2,2023-08-27 13:45:05.0,26.017295203779376,2023-08-27 13:45:05.0,26280,2023-08-27 13:45:05.0,0.0,2023-08-27 13:45:05.0,NaN,2023-08-27 13:45:05.0,NaN,0,2023-08-27 13:45:05.0,0.0
2023-08-27 13:45:11.0,0.9957814539294865,2023-08-27 13:45:11.0,0.0,2023-08-27 13:45:11.0,2,2023-08-27 13:45:11.0,26.003163340358142,2023-08-27 13:45:11.0,26400,2023-08-27 13:45:11.0,0.0,2023-08-27 13:45:11.0,NaN,2023-08-27 13:45:11.0,NaN,0,2023-08-27 13:45:11.0,0.0
2023-08-27 13:45:17.0,0.4756762407230484,2023-08-27 13:45:17.0,6.457679999999999,2023-08-27 13:45:17.0,2,2023-08-27 13:45:17.0,26.081190497697946,2023-08-27 13:45:17.0,28080,2023-08-27 13:45:17.0,108.0,2023-08-27 13:45:17.0,1687.0575541612905,2023-08-27 13:45:17.0,94476.36363636365,1,2023-08-27 13:45:17.0,6.459480000000001
2023-08-27 13:45:23.0,0.5618550965569803,2023-08-27 13:45:23.0,13.7667,2023-08-27 13:45:23.0,2,2023-08-27 13:45:23.0,26.020354536903362,2023-08-27 13:45:23.0,28200,2023-08-27 13:45:23.0,218.0,2023-08-27 13:45:23.0,2979.5100768780476,2023-08-27 13:45:23.0,97275.93220338984,1,2023-08-27 13:45:23.0,13.770333333333332
2023-08-27 13:45:29.0,0.6971353293489106,2023-08-27 13:45:29.0,21.54924,2023-08-27 13:45:29.0,2,2023-08-27 13:45:29.0,25.93786415195996,2023-08-27 13:45:29.0,28320,2023-08-27 13:45:29.0,324.0,2023-08-27 13:45:29.0,4398.450751796872,2023-08-27 13:45:29.0,97587.69230769233,2,2023-08-27 13:45:29.0,21.55572
2023-08-27 13:45:35.0,0.3296530662562552,2023-08-27 13:45:35.0,18.380139999999997,2023-08-27 13:45:35.0,2,2023-08-27 13:45:35.0,25.840791416371612,2023-08-27 13:45:35.0,28440,2023-08-27 13:45:35.0,465.0,2023-08-27 13:45:35.0,6614.36814355383,2023-08-27 13:45:35.0,97779.60509186046,1,2023-08-27 13:45:35.0,18.377423333333336
2023-08-27 13:45:41.0,0.4126889238587095,2023-08-27 13:45:41.0,29.229239999999997,2023-08-27 13:45:41.0,2,2023-08-27 13:45:41.0,25.377548177878072,2023-08-27 13:45:41.0,28560,2023-08-27 13:45:41.0,781.0,2023-08-27 13:45:41.0,8807.50901592275,2023-08-27 13:45:41.0,97801.42868462973,2,2023-08-27 13:45:41.0,29.232386666666667
2023-08-27 13:45:47.0,0.39053568604166666,2023-08-27 13:45:47.0,34.184529999999995,2023-08-27 13:45:47.0,2,2023-08-27 13:45:47.0,25.153922797451756,2023-08-27 13:45:47.0,28800,2023-08-27 13:45:47.0,890.0,2023-08-27 13:45:47.0,8258.630861321397,2023-08-27 13:45:47.0,97816.00613472388,2,2023-08-27 13:45:47.0,34.186205
2023-08-27 13:45:53.0,0.5126587968941052,2023-08-27 13:45:53.0,32.813531727497164,2023-08-27 13:45:53.0,2,2023-08-27 13:45:53.0,24.573292796823672,2023-08-27 13:45:53.0,29040,2023-08-27 13:45:53.0,1103.0,2023-08-27 13:45:53.0,9877.708338190077,2023-08-27 13:45:53.0,98023.0786241799,2,2023-08-27 13:45:53.0,32.813531727497164
2023-08-27 13:45:59.0,0.6960852787201415,2023-08-27 13:45:59.0,21.24691666666667,2023-08-27 13:45:59.0,2,2023-08-27 13:45:59.0,24.312120865269254,2023-08-27 13:45:59.0,29280,2023-08-27 13:45:59.0,1218.0,2023-08-27 13:45:59.0,11740.930625525138,2023-08-27 13:45:59.0,98027.03962290808,2,2023-08-27 13:45:59.0,21.242416666666664
2023-08-27 13:46:05.0,0.6606310507350348,2023-08-27 13:46:05.0,8.649725,2023-08-27 13:46:05.0,2,2023-08-27 13:46:05.0,24.204473180636857,2023-08-27 13:46:05.0,29520,2023-08-27 13:46:05.0,523.0,2023-08-27 13:46:05.0,11609.942891550805,2023-08-27 13:46:05.0,98039.99999999999,1,2023-08-27 13:46:05.0,8.646275
2023-08-27 13:46:11.0,0.8484846115774838,2023-08-27 13:46:11.0,4.336319999999999,2023-08-27 13:46:11.0,2,2023-08-27 13:46:11.0,24.22703974706651,2023-08-27 13:46:11.0,29760,2023-08-27 13:46:11.0,0.0,2023-08-27 13:46:11.0,11790.447734490006,2023-08-27 13:46:11.0,98039.99999999999,1,2023-08-27 13:46:11.0,4.333920000000001
2023-08-27 13:46:17.0,0.3306962410705555,2023-08-27 13:46:17.0,9.152721666666666,2023-08-27 13:46:17.0,4,2023-08-27 13:46:17.0,24.892362454618898,2023-08-27 13:46:17.0,31680,2023-08-27 13:46:17.0,151.0,2023-08-27 13:46:17.0,823.9811753516785,2023-08-27 13:46:17.0,47259.51332685883,1,2023-08-27 13:46:17.0,9.155363333333334
2023-08-27 13:46:23.0,0.36136167598358976,2023-08-27 13:46:23.0,25.566543333333335,2023-08-27 13:46:23.0,4,2023-08-27 13:46:23.0,25.97535050622938,2023-08-27 13:46:23.0,31920,2023-08-27 13:46:23.0,402.0,2023-08-27 13:46:23.0,1057.995529637168,2023-08-27 13:46:23.0,81494.09804886054,2,2023-08-27 13:46:23.0,25.57324333333333
2023-08-27 13:46:29.0,0.42469294692094917,2023-08-27 13:46:29.0,45.53044333333333,2023-08-27 13:46:29.0,5,2023-08-27 13:46:29.0,26.856710292101454,2023-08-27 13:46:29.0,32160,2023-08-27 13:46:29.0,828.0,2023-08-27 13:46:29.0,1602.4956265949443,2023-08-27 13:46:29.0,92500.72875728604,3,2023-08-27 13:46:29.0,45.54145666666666
2023-08-27 13:46:35.0,0.49197633803411756,2023-08-27 13:46:35.0,47.33886999999999,2023-08-27 13:46:35.0,5,2023-08-27 13:46:35.0,27.97116410461672,2023-08-27 13:46:35.0,32400,2023-08-27 13:46:35.0,1128.0,2023-08-27 13:46:35.0,1917.3190935542843,2023-08-27 13:46:35.0,93589.93049119553,3,2023-08-27 13:46:35.0,47.34042
2023-08-27 13:46:41.0,0.5073190724571779,2023-08-27 13:46:41.0,49.50677999999999,2023-08-27 13:46:41.0,4,2023-08-27 13:46:41.0,29.666400486189225,2023-08-27 13:46:41.0,32640,2023-08-27 13:46:41.0,1420.0,2023-08-27 13:46:41.0,1626.0503561527778,2023-08-27 13:46:41.0,91102.66470952274,3,2023-08-27 13:46:41.0,49.50959666666667
2023-08-27 13:46:47.0,0.5773786964718128,2023-08-27 13:46:47.0,56.533333333333324,2023-08-27 13:46:47.0,4,2023-08-27 13:46:47.0,31.483116648598752,2023-08-27 13:46:47.0,33120,2023-08-27 13:46:47.0,1733.0,2023-08-27 13:46:47.0,1076.9109391393351,2023-08-27 13:46:47.0,82397.58280069726,3,2023-08-27 13:46:47.0,56.533333333333324
2023-08-27 13:46:53.0,0.5694171729932682,2023-08-27 13:46:53.0,59.733333333333334,2023-08-27 13:46:53.0,4,2023-08-27 13:46:53.0,33.0481367683216,2023-08-27 13:46:53.0,33360,2023-08-27 13:46:53.0,2024.0,2023-08-27 13:46:53.0,542.8764573866675,2023-08-27 13:46:53.0,1326.9230769230744,3,2023-08-27 13:46:53.0,59.733333333333334
2023-08-27 13:46:59.0,0.5707786918885612,2023-08-27 13:46:59.0,60.66666666666666,2023-08-27 13:46:59.0,4,2023-08-27 13:46:59.0,33.174528524407606,2023-08-27 13:46:59.0,33600,2023-08-27 13:46:59.0,4041.0,2023-08-27 13:46:59.0,2047.995329870678,2023-08-27 13:46:59.0,86298.2804854716,4,2023-08-27 13:46:59.0,60.66666666666666
2023-08-27 13:47:05.0,0.5401520860373012,2023-08-27 13:47:05.0,58.99999999999999,2023-08-27 13:47:05.0,4,2023-08-27 13:47:05.0,34.41898212488187,2023-08-27 13:47:05.0,33840,2023-08-27 13:47:05.0,4382.0,2023-08-27 13:47:05.0,2160.145901182068,2023-08-27 13:47:05.0,87886.25675085516,3,2023-08-27 13:47:05.0,58.99999999999999
2023-08-27 13:47:11.0,0.6360926077256591,2023-08-27 13:47:11.0,58.39999999999999,2023-08-27 13:47:11.0,4,2023-08-27 13:47:11.0,35.61292137689564,2023-08-27 13:47:11.0,34080,2023-08-27 13:47:11.0,3198.0,2023-08-27 13:47:11.0,2061.9371131777175,2023-08-27 13:47:11.0,87148.36736851484,3,2023-08-27 13:47:11.0,58.39999999999999
2023-08-27 13:47:17.0,0.4917872487564882,2023-08-27 13:47:17.0,55.02070666666666,2023-08-27 13:47:17.0,5,2023-08-27 13:47:17.0,36.84821043910409,2023-08-27 13:47:17.0,36000,2023-08-27 13:47:17.0,3466.0,2023-08-27 13:47:17.0,960.1990457364092,2023-08-27 13:47:17.0,63701.6829719281,3,2023-08-27 13:47:17.0,55.021356666666655
2023-08-27 13:47:23.0,0.4570967902662847,2023-08-27 13:47:23.0,54.59852,2023-08-27 13:47:23.0,5,2023-08-27 13:47:23.0,38.070175705507715,2023-08-27 13:47:23.0,36240,2023-08-27 13:47:23.0,3732.0,2023-08-27 13:47:23.0,493.67825623188713,2023-08-27 13:47:23.0,981.1888817717736,3,2023-08-27 13:47:23.0,54.60003666666667
2023-08-27 13:47:29.0,0.4906533813653972,2023-08-27 13:47:29.0,55.73821,2023-08-27 13:47:29.0,5,2023-08-27 13:47:29.0,39.87638472976086,2023-08-27 13:47:29.0,36480,2023-08-27 13:47:29.0,4253.0,2023-08-27 13:47:29.0,482.9326451178886,2023-08-27 13:47:29.0,980.0,3,2023-08-27 13:47:29.0,55.74102666666666
2023-08-27 13:47:35.0,0.37492100784916027,2023-08-27 13:47:35.0,56.8511950393176,2023-08-27 13:47:35.0,6,2023-08-27 13:47:35.0,40.94228879957471,2023-08-27 13:47:35.0,36720,2023-08-27 13:47:35.0,4587.0,2023-08-27 13:47:35.0,478.143101384828,2023-08-27 13:47:35.0,979.9999999999999,3,2023-08-27 13:47:35.0,56.8515550393176
2023-08-27 13:47:41.0,0.42028994580976564,2023-08-27 13:47:41.0,56.68777999999999,2023-08-27 13:47:41.0,6,2023-08-27 13:47:41.0,41.9268088909453,2023-08-27 13:47:41.0,36960,2023-08-27 13:47:41.0,4872.0,2023-08-27 13:47:41.0,478.50686054509356,2023-08-27 13:47:41.0,980.0,3,2023-08-27 13:47:41.0,56.688896666666665
